id	type	status	noindex	cornerstone	permalink	parent	title	seo_title	meta_desc	focus_kw	links_out	links_in	rt_min	modified	content_len	gutenberg	elementor
946	post	publish	0	0	http://cavallo.local/success-with-cavallo-hoof-boots/	0	Success with Cavallo Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:31:05	2085	0	0
1590	post	publish	0	0	http://cavallo.local/summertime-challenge-explore-new-territory/	0	Summertime Challenge: Explore New Territory	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:25	2759	0	0
1177	post	publish	0	0	http://cavallo.local/survivors-for-55-million-years-is-that-a-design-problem/	0	SURVIVORS FOR 55 MILLION YEARS.... Is THAT a design problem?	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:16:19	2764	1	0
1862	post	publish	0	0	http://cavallo.local/sustaining-the-hoof-managing-underrun-heels/	0	Sustaining the Hoof - Managing Underrun Heels	NULL	NULL	NULL	3	1	NULL	2026-03-17 20:00:01	7814	0	0
1966	post	publish	0	0	http://cavallo.local/we-winterize-our-houses-vehicles-why-not-winterize-your-horse/	0	Tackle Winter Safely with Cavallo Hoof Boots & Studs!	NULL	NULL	NULL	7	1	5	2026-04-17 21:22:52	9696	1	0
1705	post	publish	0	0	http://cavallo.local/take-your-pick-which-cavallos-are-your-cavallos/	0	Take Your Pick!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:09	3135	1	0
1805	post	publish	0	0	http://cavallo.local/coming-soon-new-sizes-of-cavallo-bfb-draft-hoof-boots/	0	Taking Care of the 'Big Guys' with Cavallo BFB Draft-Sized Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:16:56	4596	0	0
1592	post	publish	0	0	http://cavallo.local/team-canada-heads-to-world-cup-with-cavallo/	0	Team Canada heads to World Cup with Cavallo	NULL	NULL	NULL	3	NULL	NULL	2026-03-13 00:50:33	1490	0	0
1429	post	publish	0	0	http://cavallo.local/team-cavallo-at-spoga/	0	Team Cavallo at SPOGA	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:44	2168	1	0
1838	post	publish	0	0	http://cavallo.local/team-cavallo-happenings-may-2020-2/	0	Team Cavallo Happenings - May 2020	NULL	NULL	NULL	2	NULL	3	2026-03-17 19:57:53	5649	1	0
1829	post	publish	0	0	http://cavallo.local/team-cavallo-in-action-april-2020/	0	Team Cavallo In Action!  April 2020	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:16:51	7405	1	0
1738	post	publish	0	0	http://cavallo.local/teddy-the-shetland-cavallo-clb-bling-horse-hoof-boots/	0	Teddy the Shetland - Celebrities Come in ALL Sizes!	NULL	NULL	NULL	3	NULL	NULL	2026-03-17 18:42:42	4623	0	0
1035	post	publish	0	0	http://cavallo.local/the-barefoot-battle/	0	The Barefoot Battle	NULL	NULL	NULL	0	NULL	1	2025-07-03 18:51:26	662	1	0
944	post	publish	0	0	http://cavallo.local/the-barefoot-horse/	0	The Barefoot Horse	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:30:54	3846	0	0
1045	post	publish	0	0	http://cavallo.local/the-barefoot-paradigm/	0	The Barefoot Paradigm	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:53:44	3263	0	0
1052	post	publish	0	0	http://cavallo.local/the-barefoot-paradigm-part-two/	0	The Barefoot Paradigm - Part Two	NULL	The Barefoot Paradigm - Part Two: Part two of Yvonne Welz's The Barefoot Paradigm This definition of the Barefoot Paradigm comes directly from material.	NULL	0	NULL	NULL	2025-07-03 18:55:07	4162	0	0
956	post	publish	0	0	http://cavallo.local/the-best-saddle-pad/	0	The Best Saddle Pad	NULL	NULL	NULL	0	NULL	3	2025-07-03 18:33:50	3434	1	0
1246	post	publish	0	0	http://cavallo.local/the-cavallo-community/	0	The Cavallo Community	NULL	NULL	NULL	0	NULL	4	2025-07-03 19:26:54	4353	1	0
1030	post	publish	0	0	http://cavallo.local/the-cavallo-team-in-china/	0	The Cavallo Team in China	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:51:06	1275	0	0
1608	post	publish	0	0	http://cavallo.local/cavallo-worldwide-community/	0	The Cavallo WorldWide Community	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:22	2716	1	0
1679	post	publish	0	0	http://cavallo.local/excitement-equine-affaire/	0	The Excitement of Equine Affaire	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:13	1673	0	0
1015	post	publish	0	0	http://cavallo.local/the-extended-team-of-cavallo-horse-rider/	0	The Extended Team of Cavallo Horse & Rider	NULL	NULL	NULL	0	NULL	1	2025-07-03 18:48:48	1137	1	0
1463	post	publish	0	0	http://cavallo.local/the-face-of-pain/	0	The Face of Pain	NULL	NULL	NULL	0	NULL	3	2025-07-03 20:12:56	3309	1	0
1565	post	publish	0	0	http://cavallo.local/the-holidays-are-here/	0	The Holidays are Here	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:28	2839	0	0
1254	post	publish	0	0	http://cavallo.local/the-horseshoes-of-oakham-castle/	0	The Horseshoes of Oakham Castle	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:27:32	2547	1	0
1934	post	publish	0	0	http://cavallo.local/the-joy-of-honeys-mini-therapy-adventures/	0	The Joy of Honey’s Mini Horse Therapy Adventures	NULL	NULL	NULL	1	NULL	3	2025-07-04 04:25:14	5230	1	0
995	post	publish	0	0	http://cavallo.local/the-man-from-snowy-river/	0	The Man from Snowy River	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:44:39	1113	0	0
1720	post	publish	0	0	http://cavallo.local/miraculous-simplicity-hoof/	0	The Miraculous Simplicity of the Hoof	NULL	NULL	NULL	1	NULL	2	2026-03-13 00:49:06	3132	1	0
1586	post	publish	0	0	http://cavallo.local/the-perfect-hoof/	0	The Perfect Hoof	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:25	3142	0	0
1618	post	publish	0	0	http://cavallo.local/power-choice-bit-kindness/	0	The Power of Choice... and a bit of Kindness	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:21	2777	0	0
1744	post	publish	0	0	http://cavallo.local/the-president-of-cavallo-is-a-customer-too/	0	The President of Cavallo is a customer too!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:05	1938	0	0
1832	post	publish	0	0	http://cavallo.local/cavallo-hoof-boots-scientific-hoof-boot-study/	0	The Science Behind Cavallo Hoof Boots	NULL	The Science Behind Cavallo Hoof Boots: Western Kentucky University Research Recommends Cavallo Trek Hoof Boots for Hoof Protection, Traction.	NULL	2	4	3	2026-04-16 21:50:12	5442	1	0
1963	post	publish	0	0	http://cavallo.local/cavallo-hoof-boots-scientific-hoof-boot-study-2/	0	The Science Behind Cavallo Hoof Boots	NULL	The Science Behind Cavallo Hoof Boots: Western Kentucky University Research Recommends Cavallo Trek Hoof Boots for Hoof Protection, Traction.	NULL	2	3	4	2025-10-03 17:06:04	5149	1	0
1553	post	publish	0	0	http://cavallo.local/the-tail-wagging-the-dog/	0	The Tail Wagging The Dog	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:29	2870	1	0
1020	post	publish	0	0	http://cavallo.local/the-team-of-cavallo-at-cavalia/	0	The Team of Cavallo at Cavalia	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:50:20	1204	0	0
1610	post	publish	0	0	http://cavallo.local/truth-about-carriage-horses/	0	The Truth about Carriage Horses	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:22	2875	0	0
1761	post	publish	0	0	http://cavallo.local/the-truth-about-carriage-horses/	0	The Truth about Carriage Horses	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:04	2453	0	0
1649	post	publish	0	0	http://cavallo.local/ultimate-test-horse-rider/	0	The Ultimate Test of Horse and Rider	NULL	The Ultimate Test of Horse and Rider: One event, three disciplines, testing the resolve of the timeless partnership between horse and rider – ROLEX is.	NULL	0	NULL	NULL	2025-05-16 10:18:18	1695	0	0
1313	post	publish	0	0	http://cavallo.local/the-year-of-the-horse/	0	The Year of the Horse	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:35:57	1236	1	0
1284	post	publish	0	0	http://cavallo.local/they-eat-while-you-sleep/	0	They Eat While You Sleep	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:32:51	1853	1	0
1706	post	publish	0	0	http://cavallo.local/thin-walls-and-abscesses/	0	Thin Walls and Abscesses	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:05	928	0	0
1725	post	publish	0	0	http://cavallo.local/this-is-to-say-thank-you-from-cavallo/	0	This is to say Thank You.	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:06	10164	0	0
1602	post	publish	0	0	http://cavallo.local/those-incredible-equines-horses-can-recognize-human-emotions/	0	Those Incredible Equines: Horses Can Recognize Human Emotions	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:23	2734	0	0
1920	post	publish	0	0	http://cavallo.local/three-book-gifts-from-me-to-you-for-christmas/	0	Three Book Gifts from Me to You for Christmas!	NULL	NULL	NULL	4	NULL	4	2026-03-13 00:45:56	9023	1	0
1203	post	publish	0	0	http://cavallo.local/time-for-a-check-up/	0	Time for a Check Up?	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:19:48	3182	1	0
1605	post	publish	0	0	http://cavallo.local/tips-staying-cool-trails-cavallo/	0	Tips for Staying Cool on the Trails from Cavallo	NULL	NULL	NULL	1	NULL	NULL	2026-03-13 00:50:25	3088	0	0
1439	post	publish	0	0	http://cavallo.local/to-blanket-or-not-to-blanket/	0	To Blanket Or Not To Blanket?	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:43	2914	1	0
1481	post	publish	0	0	http://cavallo.local/toe-first-heel-first-or-flat-which-is-best/	0	Toe First, Heel First or Flat...Which is Best?	NULL	NULL	NULL	0	NULL	2	2025-07-03 20:18:19	3198	1	0
908	post	publish	0	0	http://cavallo.local/tom-carnahan-sumrsnow-morgans/	0	Tom Carnahan, "Sumrsnow Morgans "	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:49:47	407	0	0
1104	post	publish	0	0	http://cavallo.local/total-comfort-system-saddle-pads/	0	Total Comfort System Saddle Pads	NULL	Total Comfort System Saddle Pads: Cavallo Total Comfort System Saddle Pads are designed to promote even distribution of weight to the weight-bearing.	NULL	2	NULL	NULL	2026-03-13 00:54:07	3322	0	0
1213	post	publish	0	0	http://cavallo.local/trail-riding-across-the-usa/	0	Trail Riding Across the USA	NULL	Trail Riding Across the USA: Also known as BOABH, this is a super site promoting a national trail riding TV show. Each week they take viewers to beautiful.	NULL	0	NULL	2	2025-07-03 19:20:34	3074	1	0
1227	post	publish	0	0	http://cavallo.local/trail-riding-and-fun-for-you-and-your-horse/	0	Trail Riding and Fun for You and Your Horse	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:24:31	2782	1	0
1539	post	publish	0	0	http://cavallo.local/trail-riding-theres-an-app-for-that/	0	Trail Riding?  There's an App for That!	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:31	3126	1	0
1367	post	publish	0	0	http://cavallo.local/trainers-challenge-horseman/	0	Trainers Challenge Horseman	NULL	NULL	NULL	0	NULL	1	2025-07-03 19:44:34	1288	1	0
1311	post	publish	0	0	http://cavallo.local/training-patterns/	0	Training Patterns	NULL	NULL	NULL	0	NULL	2	2025-07-03 19:35:06	2322	1	0
1085	post	publish	0	0	http://cavallo.local/training-with-treats/	0	Training with Treats	NULL	NULL	NULL	1	NULL	NULL	2025-07-03 19:00:58	8024	0	0
1043	post	publish	0	0	http://cavallo.local/transforming-to-hoof-boots/	0	Transforming to Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:53:32	2260	0	0
1181	post	publish	0	0	http://cavallo.local/transport-for-olympians/	0	Transport for Olympians	NULL	Transport for Olympians: I have found the Cavallo Hoof Boots to be an indispensably vital component to securing the safety.	NULL	0	NULL	NULL	2025-07-03 19:16:33	633	0	0
1567	post	publish	0	0	http://cavallo.local/travel-adventure/	0	Travel & Adventure - Costa Rica	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:28	2759	1	0
1783	post	publish	0	0	http://cavallo.local/travel-well-travel-safe-travel-protected/	0	Travel Well, Travel Safe, Travel Protected with Cavallo	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:17:00	3802	1	0
1099	post	publish	0	0	http://cavallo.local/travis/	0	Travis	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:03:28	1889	0	0
1797	post	publish	0	0	http://cavallo.local/tread-lightly-on-your-trails-with-cavallos/	0	Tread Lightly on your Trails with Cavallos!	NULL	NULL	NULL	2	NULL	2	2026-03-17 19:49:09	2966	1	0
1525	post	publish	0	0	http://cavallo.local/horse-hoof-boots-5899/	0	Treat Your Horse (And Yourself) This Summer!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:33	2492	0	0
1580	post	publish	0	0	http://cavallo.local/treating-lameness/	0	Treating Lameness	NULL	Treating Lameness: Managing lameness and rehabilitating an injured horse is something we have all had to consider.	NULL	4	NULL	2	2025-05-16 10:18:26	3713	1	0
1790	post	publish	0	0	http://cavallo.local/trek-green-not-just-another-pretty-boot/	0	Trek Green - Not Just Another Pretty Boot!	NULL	NULL	NULL	2	NULL	NULL	2026-03-17 19:48:50	1306	0	0
1988	post	publish	0	0	http://cavallo.local/trek-pro-launch/	0	Trek Pro Now Available to Rock Your World!	NULL	Introducing the Cavallo Trek Pro — upgraded protection, durability and comfort built on the popularity of the original Trek hoof boot.	NULL	7	NULL	5	2026-03-17 20:09:35	10613	1	0
1910	post	publish	0	0	http://cavallo.local/trek-tops-santas-list-for-shod-and-barefoot-horses/	0	Trek Tops Santa's List for Shod and Barefoot Horses	NULL	NULL	NULL	17	NULL	5	2026-03-13 00:46:02	10853	1	0
1879	post	publish	0	0	http://cavallo.local/meet-horse-trimmer-maia-chaput-a-barefoot-trimmer-with-big-goals/	0	Trimmer Maia Chaput - Barefoot with BIG Goals	NULL	NULL	NULL	1	NULL	NULL	2026-03-17 20:01:09	6132	0	0
1277	post	publish	0	0	http://cavallo.local/trimming-and-hoof-boots/	0	Trimming and Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:30:26	1165	0	0
1336	post	publish	0	0	http://cavallo.local/twenty-horsey-things-to-do-before-you-die/	0	Twenty Horsey Things to Do Before You Die	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:39:58	1428	0	0
1098	post	publish	0	0	http://cavallo.local/two-year-anniversary-in-founder-valley/	0	Two Year Anniversary in “Founder Valley”	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:03:17	12235	0	0
1056	post	publish	0	0	http://cavallo.local/update-hoof-boots-save-foundered-mare-2/	0	Update - Hoof Boots Save Foundered Mare	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:55:32	3220	0	0
1107	post	publish	0	0	http://cavallo.local/update-hoof-boots-save-foundered-mare-3/	0	Update - Hoof Boots Save Foundered Mare	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:04:57	1634	0	0
1074	post	publish	0	0	http://cavallo.local/update-transforming-to-hoof-boots-2/	0	Update - Transforming to Hoof Boots	NULL	Update - Transforming to Hoof Boots: Here’s another update on our Cavallo Community friends and big congratulations to Tippy and Donna for winning.	NULL	0	NULL	NULL	2025-07-03 18:58:42	2241	0	0
1595	post	publish	0	0	http://cavallo.local/update-on-team-canada-at-youth-world-cup/	0	UPDATE on Team Canada at Youth World Cup	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:24	1707	0	0
996	post	publish	0	0	http://cavallo.local/update-hoof-boots-save-foundered-mare/	0	Update:  Hoof boots save foundered mare	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:44:50	1466	0	0
1048	post	publish	0	0	http://cavallo.local/update-transforming-to-hoof-boots/	0	Update: Transforming to Hoof Boots	NULL	NULL	NULL	0	NULL	3	2025-07-03 18:53:57	5429	1	0
1097	post	publish	0	0	http://cavallo.local/update-transforming-to-hoof-boots-3/	0	Update: Transforming to Hoof Boots	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:03:07	1657	0	0
1516	post	publish	0	0	http://cavallo.local/use-it-or-lose-it-protecting-the-national-trails-system/	0	Use It or Lose It!  Protecting the National Trails System	NULL	Use It or Lose It! Protecting the National Trails System: “Protecting and improving access to our national forests is important for the millions of.	NULL	0	NULL	3	2025-05-16 10:18:34	3708	1	0
1882	post	publish	0	0	http://cavallo.local/visit-our-cavallo-online-learning-library/	0	Visit Our Cavallo Online Learning Library	NULL	Visit Our Cavallo Online Learning Library: Looking for a Fresh Resource for Barefoot Horse Keeping or Booting Shod Horses?	NULL	14	NULL	3	2026-03-17 20:07:10	5897	0	0
1950	post	publish	0	0	http://cavallo.local/want-a-quick-fix-for-thin-soles/	0	Want a Quick Fix for Thin Soles?	NULL	NULL	NULL	0	NULL	NULL	2025-07-04 04:27:42	6418	0	0
1542	post	publish	0	0	http://cavallo.local/warm-words-from-ireland-to-cavallo/	0	Warm Words from Ireland to Cavallo	NULL	NULL	NULL	0	NULL	2	2025-05-16 10:18:31	2698	0	0
1660	post	publish	0	0	http://cavallo.local/warnings-from-your-horse/	0	Warnings From Your Horse	NULL	NULL	NULL	0	NULL	4	2025-05-16 10:18:16	5750	1	0
1740	post	publish	0	0	http://cavallo.local/we-are-all-flesh/	0	We are All Flesh	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:06	3692	0	0
1794	post	publish	0	0	http://cavallo.local/we-reached-our-goal-today/	0	We Reached our Goal Today!	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:16:59	1881	0	0
1700	post	publish	0	0	http://cavallo.local/were-famous/	0	We're Famous!	NULL	NULL	NULL	2	NULL	3	2026-03-17 18:42:49	4613	1	0
1855	post	publish	0	0	http://cavallo.local/yvonne-welz-of-the-horses-hoof-joins-cavallo-hoof-boots-team/	0	We're Over the Moon - Yvonne Welz Joins Cavallo!	NULL	NULL	NULL	2	2	NULL	2026-03-13 00:46:42	6733	0	0
949	post	publish	0	0	http://cavallo.local/welcome-to-cavallos-new-blog/	0	Welcome to Cavallo’s New Blog!	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:31:39	2617	0	0
1715	post	publish	0	0	http://cavallo.local/welcome-baby-raven/	0	Welcome, Baby Raven!	NULL	NULL	NULL	0	NULL	1	2025-05-16 10:18:08	2271	1	0
911	post	publish	0	0	http://cavallo.local/wendy-martin-western-australia/	0	Wendy Martin, Western Australia	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 19:55:12	361	0	0
978	post	publish	0	0	http://cavallo.local/what-a-night/	0	What a Night!	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:41:18	1487	0	0
1174	post	publish	0	0	http://cavallo.local/what-are-horse-hoof-boots/	0	What are Horse Hoof Boots	NULL	NULL	NULL	0	NULL	3	2025-07-03 19:16:04	3238	1	0
1066	post	publish	0	0	http://cavallo.local/what-choice-will-you-make/	0	What choice will you make?	NULL	NULL	NULL	0	NULL	NULL	2025-07-03 18:58:05	772	0	0
1402	post	publish	0	0	http://cavallo.local/what-do-you-love-about-trail-riding/	0	What Do You Love About Trail Riding?	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:19:15	3068	1	0
1858	post	publish	0	0	http://cavallo.local/what-happens-on-brumby-safari-with-dr-brian-hampson-veterinarian/	0	What Happens on Brumby Safari with Dr. Brian Hampson?	NULL	What Happens on Brumby Safari with Dr. Brian Hampson? Brian, the Brumby Doctor Dr. Brian Hampson (Ph.D. in Veterinary Science on the Brumby Hoof) is an.	NULL	3	NULL	NULL	2026-03-13 00:46:47	6253	0	0
1704	post	publish	0	0	http://cavallo.local/what-has-160-barefoot-hooves-and-says-no-to-bits/	0	What Has 160 Barefoot Hooves and Says NO to Bits?	NULL	What Has 160 Barefoot Hooves and Says NO to Bits? The Houston Mounted Police Patrol Unit is making international headlines these days and being recognized.	NULL	5	NULL	3	2025-05-16 10:18:09	5432	1	0
1425	post	publish	0	0	http://cavallo.local/what-has-your-horse-taught-you/	0	What Has Your Horse Taught You?	NULL	NULL	NULL	0	NULL	3	2025-05-16 10:18:44	2737	1	0
1811	post	publish	0	0	http://cavallo.local/what-is-merry-wearing-on-her-feet/	0	What is Merry Wearing on her Feet?	NULL	NULL	NULL	2	NULL	NULL	2026-03-17 19:52:05	4878	0	0
1774	post	publish	0	0	http://cavallo.local/what-is-white-line-disease/	0	What is White Line Disease?	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:17:01	5916	0	0
1767	post	publish	0	0	http://cavallo.local/what-our-friends-are-up-to-march-april-2019/	0	What our Friends are up to - March/April 2019	NULL	NULL	NULL	0	NULL	5	2026-03-17 19:45:29	11137	1	0
1802	post	publish	0	0	http://cavallo.local/clb-boot-and-your-mini-horse/	0	What the Cavallo CLB Boot can do for your Mini Horse	NULL	NULL	NULL	5	1	5	2026-03-17 19:49:50	9810	1	0
1615	post	publish	0	0	http://cavallo.local/horse-can-gain-from-giving-equine-agility-a-try/	0	What You and Your Horse Can Gain from Giving Equine Agility a Try	NULL	NULL	NULL	0	NULL	NULL	2025-05-16 10:18:21	2807	0	0
1784	post	publish	0	0	http://cavallo.local/cavallo-hoof-boots-what-youre-saying/	0	What YOU'RE Saying	NULL	NULL	NULL	8	NULL	9	2026-03-17 19:50:53	16748	1	0
1825	post	publish	0	0	http://cavallo.local/what-youre-saying-about-cavallo-april-2020/	0	What YOU'RE Saying - April 2020	NULL	NULL	NULL	4	NULL	NULL	2026-03-17 19:55:48	5320	0	0
1817	post	publish	0	0	http://cavallo.local/what-youre-saying-january-2020/	0	What YOU'RE Saying - January 2020	NULL	NULL	NULL	4	NULL	5	2026-03-17 19:54:05	11060	1	0
1769	post	publish	0	0	http://cavallo.local/what-youre-saying-cavallo-reviews-march-april-2019/	0	What YOU'RE Saying - March/April 2019	NULL	NULL	NULL	1	NULL	5	2026-03-17 19:45:48	9174	1	0
1840	post	publish	0	0	http://cavallo.local/hoof-boot-stories-what-youre-saying-about-cavallos-may-2020/	0	What YOU'RE Saying About Cavallo Hoof Boots - May 2020	NULL	NULL	NULL	2	NULL	NULL	2026-03-17 19:58:14	7579	0	0
1810	post	publish	0	0	http://cavallo.local/what-youre-saying-about-cavallo/	0	What YOU'RE Saying about Cavallo!	NULL	NULL	NULL	0	NULL	6	2026-01-14 20:49:48	14470	1	0
1777	post	publish	0	0	http://cavallo.local/heres-what-youre-saying-about-cavallos/	0	What YOU'RE Saying!	NULL	NULL	NULL	6	NULL	6	2026-03-17 19:47:31	13193	1	0
